잔여좌석,전체좌석,사용중,년,월,일,시간,요일코드,열람실 ID,Exam_Flag,Holiday_Flag,Post_Holiday_Flag,EMA_Short,EMA_Periodic
155,269,114,2025,10,17,14,4,2,0,0,0,0.42379182156133827,0.42379182156133827
143,269,126,2025,10,17,14,4,2,0,0,0,0.4684014869888476,0.4684014869888476
122,269,147,2025,10,17,15,4,2,0,0,0,0.5464684014869888,0.5464684014869888
114,269,155,2025,10,17,15,4,2,0,0,0,0.5762081784386617,0.5762081784386617
98,269,171,2025,10,17,16,4,2,0,0,0,0.6356877323420075,0.6356877323420075
89,269,180,2025,10,17,16,4,2,0,0,0,0.6691449814126395,0.6691449814126395
80,269,189,2025,10,17,17,4,2,0,0,0,0.7026022304832714,0.7026022304832714
79,269,190,2025,10,17,17,4,2,0,0,0,0.7063197026022305,0.7063197026022305
80,269,189,2025,10,17,18,4,2,0,0,0,0.7026022304832714,0.7026022304832714
66,269,203,2025,10,17,18,4,2,0,0,0,0.7546468401486989,0.7546468401486989
70,269,199,2025,10,17,19,4,2,0,0,0,0.7397769516728625,0.7397769516728625
76,269,193,2025,10,17,19,4,2,0,0,0,0.7174721189591078,0.7174721189591078
84,269,185,2025,10,17,20,4,2,0,0,0,0.6877323420074349,0.6877323420074349
81,269,188,2025,10,17,20,4,2,0,0,0,0.6988847583643123,0.6988847583643123
61,269,208,2025,10,17,21,4,2,0,0,0,0.7732342007434945,0.7732342007434945
89,269,180,2025,10,17,22,4,2,0,0,0,0.6691449814126395,0.6691449814126395
99,269,170,2025,10,17,22,4,2,0,0,0,0.6319702602230484,0.6319702602230484
124,269,145,2025,10,17,23,4,2,0,0,0,0.5390334572490706,0.5390334572490706
140,269,129,2025,10,17,23,4,2,0,0,0,0.4795539033457249,0.4795539033457249
269,269,0,2025,10,18,6,5,2,0,0,0,0.0,0.0
269,269,0,2025,10,18,6,5,2,0,0,0,0.0,0.0
269,269,0,2025,10,18,7,5,2,0,0,0,0.0,0.0
268,269,1,2025,10,18,7,5,2,0,0,0,0.0037174721189591076,0.0037174721189591076
268,269,1,2025,10,18,8,5,2,0,0,0,0.0037174721189591076,0.0037174721189591076
266,269,3,2025,10,18,8,5,2,0,0,0,0.011152416356877323,0.011152416356877323
249,269,20,2025,10,18,10,5,2,0,0,0,0.07434944237918216,0.07434944237918216
232,269,37,2025,10,18,11,5,2,0,0,0,0.137546468401487,0.137546468401487
214,269,55,2025,10,18,12,5,2,0,0,0,0.20446096654275092,0.20446096654275092
206,269,63,2025,10,18,12,5,2,0,0,0,0.2342007434944238,0.2342007434944238
181,269,88,2025,10,18,13,5,2,0,0,0,0.3271375464684015,0.3271375464684015
165,269,104,2025,10,18,13,5,2,0,0,0,0.38661710037174724,0.38661710037174724
141,269,128,2025,10,18,14,5,2,0,0,0,0.4758364312267658,0.4758364312267658
122,269,147,2025,10,18,14,5,2,0,0,0,0.5464684014869888,0.5464684014869888
94,269,175,2025,10,18,15,5,2,0,0,0,0.6505576208178439,0.6505576208178439
75,269,194,2025,10,18,15,5,2,0,0,0,0.7211895910780669,0.7211895910780669
57,269,212,2025,10,18,16,5,2,0,0,0,0.7881040892193308,0.7881040892193308
44,269,225,2025,10,18,16,5,2,0,0,0,0.8364312267657993,0.8364312267657993
23,269,246,2025,10,18,17,5,2,0,0,0,0.9144981412639405,0.9144981412639405
16,269,253,2025,10,18,17,5,2,0,0,0,0.9405204460966543,0.9405204460966543
12,269,257,2025,10,18,18,5,2,0,0,0,0.9553903345724907,0.9553903345724907
19,269,250,2025,10,18,18,5,2,0,0,0,0.929368029739777,0.929368029739777
23,269,246,2025,10,18,19,5,2,0,0,0,0.9144981412639405,0.9144981412639405
26,269,243,2025,10,18,19,5,2,0,0,0,0.9033457249070632,0.9033457249070632
38,269,231,2025,10,18,20,5,2,0,0,0,0.8587360594795539,0.8587360594795539
34,269,235,2025,10,18,20,5,2,0,0,0,0.8736059479553904,0.8736059479553904
51,269,218,2025,10,18,21,5,2,0,0,0,0.8104089219330854,0.8104089219330854
76,269,193,2025,10,18,22,5,2,0,0,0,0.7174721189591078,0.7174721189591078
86,269,183,2025,10,18,22,5,2,0,0,0,0.6802973977695167,0.6802973977695167
120,269,149,2025,10,18,23,5,2,0,0,0,0.5539033457249071,0.5539033457249071
150,269,119,2025,10,18,23,5,2,0,0,0,0.4423791821561338,0.4423791821561338
269,269,0,2025,10,19,6,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,19,6,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,19,7,6,2,0,0,0,0.0,0.0
267,269,2,2025,10,19,7,6,2,0,0,0,0.007434944237918215,0.007434944237918215
266,269,3,2025,10,19,8,6,2,0,0,0,0.011152416356877323,0.011152416356877323
265,269,4,2025,10,19,8,6,2,0,0,0,0.01486988847583643,0.01486988847583643
249,269,20,2025,10,19,10,6,2,0,0,0,0.07434944237918216,0.07434944237918216
202,269,67,2025,10,19,12,6,2,0,0,0,0.24907063197026022,0.24907063197026022
170,269,99,2025,10,19,12,6,2,0,0,0,0.3680297397769517,0.3680297397769517
112,269,157,2025,10,19,13,6,2,0,0,0,0.5836431226765799,0.5836431226765799
80,269,189,2025,10,19,14,6,2,0,0,0,0.7026022304832714,0.7026022304832714
43,269,226,2025,10,19,14,6,2,0,0,0,0.8401486988847584,0.8401486988847584
0,269,269,2025,10,19,15,6,2,0,0,0,1.0,1.0
4,269,265,2025,10,19,15,6,2,0,0,0,0.9851301115241635,0.9851301115241635
2,269,267,2025,10,19,16,6,2,0,0,0,0.9925650557620818,0.9925650557620818
2,269,267,2025,10,19,16,6,2,0,0,0,0.9925650557620818,0.9925650557620818
0,269,269,2025,10,19,17,6,2,0,0,0,1.0,1.0
0,269,269,2025,10,19,17,6,2,0,0,0,1.0,1.0
12,269,257,2025,10,19,18,6,2,0,0,0,0.9553903345724907,0.9553903345724907
5,269,264,2025,10,19,18,6,2,0,0,0,0.9814126394052045,0.9814126394052045
3,269,266,2025,10,19,19,6,2,0,0,0,0.9888475836431226,0.9888475836431226
1,269,268,2025,10,19,19,6,2,0,0,0,0.9962825278810409,0.9962825278810409
4,269,265,2025,10,19,20,6,2,0,0,0,0.9851301115241635,0.9851301115241635
14,269,255,2025,10,19,20,6,2,0,0,0,0.9479553903345725,0.9479553903345725
32,269,237,2025,10,19,21,6,2,0,0,0,0.8810408921933085,0.8810408921933085
59,269,210,2025,10,19,22,6,2,0,0,0,0.7806691449814126,0.7806691449814126
77,269,192,2025,10,19,22,6,2,0,0,0,0.7137546468401487,0.7137546468401487
102,269,167,2025,10,19,23,6,2,0,0,0,0.620817843866171,0.620817843866171
120,269,149,2025,10,19,23,6,2,0,0,0,0.5539033457249071,0.5539033457249071
267,269,2,2025,10,20,6,0,2,0,0,0,0.007434944237918215,0.007434944237918215
267,269,2,2025,10,20,6,0,2,0,0,0,0.007434944237918215,0.007434944237918215
261,269,8,2025,10,20,7,0,2,0,0,0,0.02973977695167286,0.02973977695167286
252,269,17,2025,10,20,7,0,2,0,0,0,0.06319702602230483,0.06319702602230483
236,269,33,2025,10,20,8,0,2,0,0,0,0.12267657992565056,0.12267657992565056
230,269,39,2025,10,20,8,0,2,0,0,0,0.1449814126394052,0.1449814126394052
158,269,111,2025,10,20,10,0,2,0,0,0,0.41263940520446096,0.41263940520446096
70,269,199,2025,10,20,12,0,2,0,0,0,0.7397769516728625,0.7397769516728625
0,269,269,2025,10,20,12,0,2,0,0,0,1.0,1.0
2,269,267,2025,10,20,13,0,2,0,0,0,0.9925650557620818,0.9925650557620818
1,269,268,2025,10,20,14,0,2,0,0,0,0.9962825278810409,0.9962825278810409
0,269,269,2025,10,20,14,0,2,0,0,0,1.0,1.0
12,269,257,2025,10,20,15,0,2,0,0,0,0.9553903345724907,0.9553903345724907
20,269,249,2025,10,20,15,0,2,0,0,0,0.9256505576208178,0.9256505576208178
14,269,255,2025,10,20,16,0,2,0,0,0,0.9479553903345725,0.9479553903345725
11,269,258,2025,10,20,16,0,2,0,0,0,0.9591078066914498,0.9591078066914498
14,269,255,2025,10,20,17,0,2,0,0,0,0.9479553903345725,0.9479553903345725
41,269,228,2025,10,20,17,0,2,0,0,0,0.8475836431226765,0.8475836431226765
45,269,224,2025,10,20,18,0,2,0,0,0,0.8327137546468402,0.8327137546468402
47,269,222,2025,10,20,18,0,2,0,0,0,0.8252788104089219,0.8252788104089219
77,269,192,2025,10,20,19,0,2,0,0,0,0.7137546468401487,0.7137546468401487
79,269,190,2025,10,20,19,0,2,0,0,0,0.7063197026022305,0.7063197026022305
67,269,202,2025,10,20,20,0,2,0,0,0,0.7509293680297398,0.7509293680297398
50,269,219,2025,10,20,20,0,2,0,0,0,0.8141263940520446,0.8141263940520446
10,269,259,2025,10,20,21,0,2,0,0,0,0.9628252788104089,0.9628252788104089
44,269,225,2025,10,20,22,0,2,0,0,0,0.8364312267657993,0.8364312267657993
60,269,209,2025,10,20,22,0,2,0,0,0,0.7769516728624535,0.7769516728624535
89,269,180,2025,10,20,23,0,2,0,0,0,0.6691449814126395,0.6691449814126395
119,269,150,2025,10,20,23,0,2,0,0,0,0.5576208178438662,0.5576208178438662
264,269,5,2025,10,21,6,1,2,0,0,0,0.01858736059479554,0.01858736059479554
263,269,6,2025,10,21,6,1,2,0,0,0,0.022304832713754646,0.022304832713754646
252,269,17,2025,10,21,7,1,2,0,0,0,0.06319702602230483,0.06319702602230483
245,269,24,2025,10,21,7,1,2,0,0,0,0.08921933085501858,0.08921933085501858
236,269,33,2025,10,21,8,1,2,0,0,0,0.12267657992565056,0.12267657992565056
225,269,44,2025,10,21,8,1,2,0,0,0,0.16356877323420074,0.16356877323420074
157,269,112,2025,10,21,10,1,2,0,0,0,0.4163568773234201,0.4163568773234201
96,269,173,2025,10,21,11,1,2,0,0,0,0.6431226765799256,0.6431226765799256
75,269,194,2025,10,21,12,1,2,0,0,0,0.7211895910780669,0.7211895910780669
40,269,229,2025,10,21,13,1,2,0,0,0,0.8513011152416357,0.8513011152416357
30,269,239,2025,10,21,13,1,2,0,0,0,0.8884758364312267,0.8884758364312267
5,269,264,2025,10,21,14,1,2,0,0,0,0.9814126394052045,0.9814126394052045
6,269,263,2025,10,21,14,1,2,0,0,0,0.9776951672862454,0.9776951672862454
4,269,265,2025,10,21,15,1,2,0,0,0,0.9851301115241635,0.9851301115241635
8,269,261,2025,10,21,15,1,2,0,0,0,0.9702602230483272,0.9702602230483272
1,269,268,2025,10,21,16,1,2,0,0,0,0.9962825278810409,0.9962825278810409
2,269,267,2025,10,21,16,1,2,0,0,0,0.9925650557620818,0.9925650557620818
29,269,240,2025,10,21,17,1,2,0,0,0,0.8921933085501859,0.8921933085501859
54,269,215,2025,10,21,17,1,2,0,0,0,0.7992565055762082,0.7992565055762082
63,269,206,2025,10,21,18,1,2,0,0,0,0.7657992565055762,0.7657992565055762
76,269,193,2025,10,21,18,1,2,0,0,0,0.7174721189591078,0.7174721189591078
93,269,176,2025,10,21,19,1,2,0,0,0,0.654275092936803,0.654275092936803
102,269,167,2025,10,21,19,1,2,0,0,0,0.620817843866171,0.620817843866171
102,269,167,2025,10,21,20,1,2,0,0,0,0.620817843866171,0.620817843866171
102,269,167,2025,10,21,20,1,2,0,0,0,0.620817843866171,0.620817843866171
75,269,194,2025,10,21,21,1,2,0,0,0,0.7211895910780669,0.7211895910780669
98,269,171,2025,10,21,22,1,2,0,0,0,0.6356877323420075,0.6356877323420075
137,269,132,2025,10,21,23,1,2,0,0,0,0.49070631970260226,0.49070631970260226
157,269,112,2025,10,21,23,1,2,0,0,0,0.4163568773234201,0.4163568773234201
267,269,2,2025,10,22,6,2,2,0,0,0,0.007434944237918215,0.007434944237918215
266,269,3,2025,10,22,6,2,2,0,0,0,0.011152416356877323,0.011152416356877323
262,269,7,2025,10,22,7,2,2,0,0,0,0.026022304832713755,0.026022304832713755
258,269,11,2025,10,22,7,2,2,0,0,0,0.040892193308550186,0.040892193308550186
242,269,27,2025,10,22,8,2,2,0,0,0,0.10037174721189591,0.10037174721189591
231,269,38,2025,10,22,8,2,2,0,0,0,0.1412639405204461,0.1412639405204461
194,269,75,2025,10,22,10,2,2,0,0,0,0.2788104089219331,0.2788104089219331
176,269,93,2025,10,22,11,2,2,0,0,0,0.34572490706319703,0.34572490706319703
149,269,120,2025,10,22,12,2,2,0,0,0,0.44609665427509293,0.44609665427509293
143,269,126,2025,10,22,13,2,2,0,0,0,0.4684014869888476,0.4684014869888476
129,269,140,2025,10,22,13,2,2,0,0,0,0.5204460966542751,0.5204460966542751
120,269,149,2025,10,22,14,2,2,0,0,0,0.5539033457249071,0.5539033457249071
137,269,132,2025,10,22,14,2,2,0,0,0,0.49070631970260226,0.49070631970260226
153,269,116,2025,10,22,15,2,2,0,0,0,0.4312267657992565,0.4312267657992565
159,269,110,2025,10,22,15,2,2,0,0,0,0.40892193308550184,0.40892193308550184
157,269,112,2025,10,22,16,2,2,0,0,0,0.4163568773234201,0.4163568773234201
166,269,103,2025,10,22,16,2,2,0,0,0,0.3828996282527881,0.3828996282527881
172,269,97,2025,10,22,17,2,2,0,0,0,0.36059479553903345,0.36059479553903345
181,269,88,2025,10,22,17,2,2,0,0,0,0.3271375464684015,0.3271375464684015
179,269,90,2025,10,22,18,2,2,0,0,0,0.3345724907063197,0.3345724907063197
170,269,99,2025,10,22,18,2,2,0,0,0,0.3680297397769517,0.3680297397769517
173,269,96,2025,10,22,19,2,2,0,0,0,0.35687732342007433,0.35687732342007433
176,269,93,2025,10,22,19,2,2,0,0,0,0.34572490706319703,0.34572490706319703
170,269,99,2025,10,22,20,2,2,0,0,0,0.3680297397769517,0.3680297397769517
160,269,109,2025,10,22,20,2,2,0,0,0,0.4052044609665427,0.4052044609665427
147,269,122,2025,10,22,21,2,2,0,0,0,0.45353159851301117,0.45353159851301117
156,269,113,2025,10,22,22,2,2,0,0,0,0.4200743494423792,0.4200743494423792
165,269,104,2025,10,22,23,2,2,0,0,0,0.38661710037174724,0.38661710037174724
189,269,80,2025,10,22,23,2,2,0,0,0,0.29739776951672864,0.29739776951672864
268,269,1,2025,10,23,6,3,2,0,0,0,0.0037174721189591076,0.0037174721189591076
267,269,2,2025,10,23,6,3,2,0,0,0,0.007434944237918215,0.007434944237918215
262,269,7,2025,10,23,7,3,2,0,0,0,0.026022304832713755,0.026022304832713755
257,269,12,2025,10,23,7,3,2,0,0,0,0.04460966542750929,0.04460966542750929
248,269,21,2025,10,23,8,3,2,0,0,0,0.07806691449814127,0.07806691449814127
243,269,26,2025,10,23,8,3,2,0,0,0,0.09665427509293681,0.09665427509293681
221,269,48,2025,10,23,10,3,2,0,0,0,0.17843866171003717,0.17843866171003717
213,269,56,2025,10,23,11,3,2,0,0,0,0.20817843866171004,0.20817843866171004
201,269,68,2025,10,23,12,3,2,0,0,0,0.2527881040892193,0.2527881040892193
198,269,71,2025,10,23,13,3,2,0,0,0,0.26394052044609667,0.26394052044609667
201,269,68,2025,10,23,13,3,2,0,0,0,0.2527881040892193,0.2527881040892193
201,269,68,2025,10,23,14,3,2,0,0,0,0.2527881040892193,0.2527881040892193
197,269,72,2025,10,23,14,3,2,0,0,0,0.26765799256505574,0.26765799256505574
200,269,69,2025,10,23,15,3,2,0,0,0,0.25650557620817843,0.25650557620817843
203,269,66,2025,10,23,15,3,2,0,0,0,0.24535315985130113,0.24535315985130113
208,269,61,2025,10,23,16,3,2,0,0,0,0.22676579925650558,0.22676579925650558
209,269,60,2025,10,23,16,3,2,0,0,0,0.22304832713754646,0.22304832713754646
214,269,55,2025,10,23,17,3,2,0,0,0,0.20446096654275092,0.20446096654275092
217,269,52,2025,10,23,17,3,2,0,0,0,0.19330855018587362,0.19330855018587362
221,269,48,2025,10,23,18,3,2,0,0,0,0.17843866171003717,0.17843866171003717
227,269,42,2025,10,23,18,3,2,0,0,0,0.15613382899628253,0.15613382899628253
234,269,35,2025,10,23,19,3,2,0,0,0,0.13011152416356878,0.13011152416356878
238,269,31,2025,10,23,19,3,2,0,0,0,0.11524163568773234,0.11524163568773234
234,269,35,2025,10,23,20,3,2,0,0,0,0.13011152416356878,0.13011152416356878
233,269,36,2025,10,23,20,3,2,0,0,0,0.13382899628252787,0.13382899628252787
232,269,37,2025,10,23,21,3,2,0,0,0,0.137546468401487,0.137546468401487
232,269,37,2025,10,23,22,3,2,0,0,0,0.137546468401487,0.137546468401487
244,269,25,2025,10,23,23,3,2,0,0,0,0.09293680297397769,0.09293680297397769
248,269,21,2025,10,23,23,3,2,0,0,0,0.07806691449814127,0.07806691449814127
269,269,0,2025,10,24,6,4,2,0,0,0,0.0,0.0
269,269,0,2025,10,24,6,4,2,0,0,0,0.0,0.0
268,269,1,2025,10,24,7,4,2,0,0,0,0.0037174721189591076,0.0037174721189591076
267,269,2,2025,10,24,7,4,2,0,0,0,0.007434944237918215,0.007434944237918215
261,269,8,2025,10,24,8,4,2,0,0,0,0.02973977695167286,0.02973977695167286
259,269,10,2025,10,24,8,4,2,0,0,0,0.03717472118959108,0.03717472118959108
251,269,18,2025,10,24,10,4,2,0,0,0,0.06691449814126393,0.06691449814126393
254,269,15,2025,10,24,11,4,2,0,0,0,0.055762081784386616,0.055762081784386616
246,269,23,2025,10,24,12,4,2,0,0,0,0.08550185873605948,0.08550185873605948
237,269,32,2025,10,24,13,4,2,0,0,0,0.11895910780669144,0.11895910780669144
236,269,33,2025,10,24,13,4,2,0,0,0,0.12267657992565056,0.12267657992565056
237,269,32,2025,10,24,14,4,2,0,0,0,0.11895910780669144,0.11895910780669144
234,269,35,2025,10,24,14,4,2,0,0,0,0.13011152416356878,0.13011152416356878
240,269,29,2025,10,24,15,4,2,0,0,0,0.10780669144981413,0.10780669144981413
242,269,27,2025,10,24,15,4,2,0,0,0,0.10037174721189591,0.10037174721189591
245,269,24,2025,10,24,16,4,2,0,0,0,0.08921933085501858,0.08921933085501858
245,269,24,2025,10,24,16,4,2,0,0,0,0.08921933085501858,0.08921933085501858
242,269,27,2025,10,24,17,4,2,0,0,0,0.10037174721189591,0.10037174721189591
244,269,25,2025,10,24,17,4,2,0,0,0,0.09293680297397769,0.09293680297397769
246,269,23,2025,10,24,18,4,2,0,0,0,0.08550185873605948,0.08550185873605948
246,269,23,2025,10,24,18,4,2,0,0,0,0.08550185873605948,0.08550185873605948
246,269,23,2025,10,24,19,4,2,0,0,0,0.08550185873605948,0.08550185873605948
247,269,22,2025,10,24,19,4,2,0,0,0,0.08178438661710037,0.08178438661710037
248,269,21,2025,10,24,20,4,2,0,0,0,0.07806691449814127,0.07806691449814127
250,269,19,2025,10,24,20,4,2,0,0,0,0.07063197026022305,0.07063197026022305
248,269,21,2025,10,24,21,4,2,0,0,0,0.07806691449814127,0.07806691449814127
250,269,19,2025,10,24,22,4,2,0,0,0,0.07063197026022305,0.07063197026022305
252,269,17,2025,10,24,22,4,2,0,0,0,0.06319702602230483,0.06319702602230483
258,269,11,2025,10,24,23,4,2,0,0,0,0.040892193308550186,0.040892193308550186
261,269,8,2025,10,24,23,4,2,0,0,0,0.02973977695167286,0.02973977695167286
269,269,0,2025,10,25,6,5,2,0,0,0,0.0,0.0
269,269,0,2025,10,25,6,5,2,0,0,0,0.0,0.0
269,269,0,2025,10,25,7,5,2,0,0,0,0.0,0.0
268,269,1,2025,10,25,7,5,2,0,0,0,0.0037174721189591076,0.0037174721189591076
268,269,1,2025,10,25,8,5,2,0,0,0,0.0037174721189591076,0.0037174721189591076
267,269,2,2025,10,25,8,5,2,0,0,0,0.007434944237918215,0.007434944237918215
268,269,1,2025,10,25,10,5,2,0,0,0,0.0037174721189591076,0.0037174721189591076
267,269,2,2025,10,25,11,5,2,0,0,0,0.007434944237918215,0.007434944237918215
264,269,5,2025,10,25,12,5,2,0,0,0,0.01858736059479554,0.01858736059479554
262,269,7,2025,10,25,13,5,2,0,0,0,0.026022304832713755,0.026022304832713755
260,269,9,2025,10,25,13,5,2,0,0,0,0.03345724907063197,0.03345724907063197
257,269,12,2025,10,25,14,5,2,0,0,0,0.04460966542750929,0.04460966542750929
254,269,15,2025,10,25,14,5,2,0,0,0,0.055762081784386616,0.055762081784386616
251,269,18,2025,10,25,15,5,2,0,0,0,0.06691449814126393,0.06691449814126393
251,269,18,2025,10,25,15,5,2,0,0,0,0.06691449814126393,0.06691449814126393
251,269,18,2025,10,25,16,5,2,0,0,0,0.06691449814126393,0.06691449814126393
249,269,20,2025,10,25,16,5,2,0,0,0,0.07434944237918216,0.07434944237918216
242,269,27,2025,10,25,17,5,2,0,0,0,0.10037174721189591,0.10037174721189591
238,269,31,2025,10,25,17,5,2,0,0,0,0.11524163568773234,0.11524163568773234
240,269,29,2025,10,25,18,5,2,0,0,0,0.10780669144981413,0.10780669144981413
238,269,31,2025,10,25,18,5,2,0,0,0,0.11524163568773234,0.11524163568773234
238,269,31,2025,10,25,19,5,2,0,0,0,0.11524163568773234,0.11524163568773234
242,269,27,2025,10,25,19,5,2,0,0,0,0.10037174721189591,0.10037174721189591
249,269,20,2025,10,25,20,5,2,0,0,0,0.07434944237918216,0.07434944237918216
252,269,17,2025,10,25,20,5,2,0,0,0,0.06319702602230483,0.06319702602230483
250,269,19,2025,10,25,21,5,2,0,0,0,0.07063197026022305,0.07063197026022305
253,269,16,2025,10,25,22,5,2,0,0,0,0.05947955390334572,0.05947955390334572
253,269,16,2025,10,25,22,5,2,0,0,0,0.05947955390334572,0.05947955390334572
256,269,13,2025,10,25,23,5,2,0,0,0,0.048327137546468404,0.048327137546468404
258,269,11,2025,10,25,23,5,2,0,0,0,0.040892193308550186,0.040892193308550186
269,269,0,2025,10,26,6,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,26,6,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,26,7,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,26,7,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,26,8,6,2,0,0,0,0.0,0.0
269,269,0,2025,10,26,8,6,2,0,0,0,0.0,0.0
267,269,2,2025,10,26,10,6,2,0,0,0,0.007434944237918215,0.007434944237918215
264,269,5,2025,10,26,11,6,2,0,0,0,0.01858736059479554,0.01858736059479554
265,269,4,2025,10,26,12,6,2,0,0,0,0.01486988847583643,0.01486988847583643
263,269,6,2025,10,26,13,6,2,0,0,0,0.022304832713754646,0.022304832713754646
261,269,8,2025,10,26,13,6,2,0,0,0,0.02973977695167286,0.02973977695167286
260,269,9,2025,10,26,14,6,2,0,0,0,0.03345724907063197,0.03345724907063197
253,269,16,2025,10,26,14,6,2,0,0,0,0.05947955390334572,0.05947955390334572
250,269,19,2025,10,26,15,6,2,0,0,0,0.07063197026022305,0.07063197026022305
248,269,21,2025,10,26,15,6,2,0,0,0,0.07806691449814127,0.07806691449814127
245,269,24,2025,10,26,16,6,2,0,0,0,0.08921933085501858,0.08921933085501858
243,269,26,2025,10,26,16,6,2,0,0,0,0.09665427509293681,0.09665427509293681
240,269,29,2025,10,26,17,6,2,0,0,0,0.10780669144981413,0.10780669144981413
236,269,33,2025,10,26,17,6,2,0,0,0,0.12267657992565056,0.12267657992565056
233,269,36,2025,10,26,18,6,2,0,0,0,0.13382899628252787,0.13382899628252787
233,269,36,2025,10,26,18,6,2,0,0,0,0.13382899628252787,0.13382899628252787
234,269,35,2025,10,26,19,6,2,0,0,0,0.13011152416356878,0.13011152416356878
235,269,34,2025,10,26,19,6,2,0,0,0,0.12639405204460966,0.12639405204460966
238,269,31,2025,10,26,20,6,2,0,0,0,0.11524163568773234,0.11524163568773234
242,269,27,2025,10,26,20,6,2,0,0,0,0.10037174721189591,0.10037174721189591
239,269,30,2025,10,26,21,6,2,0,0,0,0.11152416356877323,0.11152416356877323
238,269,31,2025,10,26,22,6,2,0,0,0,0.11524163568773234,0.11524163568773234
243,269,26,2025,10,26,22,6,2,0,0,0,0.09665427509293681,0.09665427509293681
247,269,22,2025,10,26,23,6,2,0,0,0,0.08178438661710037,0.08178438661710037
253,269,16,2025,10,26,23,6,2,0,0,0,0.05947955390334572,0.05947955390334572
269,269,0,2025,10,27,6,0,2,0,0,0,0.0,0.0
269,269,0,2025,10,27,6,0,2,0,0,0,0.0,0.0
268,269,1,2025,10,27,7,0,2,0,0,0,0.0037174721189591076,0.0037174721189591076
267,269,2,2025,10,27,7,0,2,0,0,0,0.007434944237918215,0.007434944237918215
263,269,6,2025,10,27,8,0,2,0,0,0,0.022304832713754646,0.022304832713754646
262,269,7,2025,10,27,8,0,2,0,0,0,0.026022304832713755,0.026022304832713755
251,269,18,2025,10,27,10,0,2,0,0,0,0.06691449814126393,0.06691449814126393
232,269,37,2025,10,27,12,0,2,0,0,0,0.137546468401487,0.137546468401487
224,269,45,2025,10,27,13,0,2,0,0,0,0.16728624535315986,0.16728624535315986
215,269,54,2025,10,27,13,0,2,0,0,0,0.20074349442379183,0.20074349442379183
214,269,55,2025,10,27,14,0,2,0,0,0,0.20446096654275092,0.20446096654275092
219,269,50,2025,10,27,14,0,2,0,0,0,0.18587360594795538,0.18587360594795538
220,269,49,2025,10,27,15,0,2,0,0,0,0.1821561338289963,0.1821561338289963
212,269,57,2025,10,27,16,0,2,0,0,0,0.21189591078066913,0.21189591078066913
206,269,63,2025,10,27,16,0,2,0,0,0,0.2342007434944238,0.2342007434944238
201,269,68,2025,10,27,17,0,2,0,0,0,0.2527881040892193,0.2527881040892193
207,269,62,2025,10,27,17,0,2,0,0,0,0.23048327137546468,0.23048327137546468
211,269,58,2025,10,27,18,0,2,0,0,0,0.21561338289962825,0.21561338289962825
213,269,56,2025,10,27,18,0,2,0,0,0,0.20817843866171004,0.20817843866171004
